PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,First Name,Last Name,CabinDeck,CabinNum,CabinSide,GroupId,IdInGroup,TotalSpendings
5957_01,Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,Arrain,Chuble,B,203,P,5957,01,0.0
5957_02,Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,Zedark,Chuble,B,203,P,5957,02,0.0
5957_03,Europa,False,55 Cancri e,58.0,True,2.0,3862.0,0.0,1482.0,73.0,False,Markard,Chuble,B,203,P,5957,03,5419.0
5959_01,Europa,False,TRAPPIST-1e,29.0,False,1.0,2809.0,97.0,61.0,1227.0,False,Schabik,Praugnox,D,181,S,5959,01,4195.0
5959_02,Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,Dabik,Praugnox,D,181,S,5959,02,0.0
5960_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,4780.0,1761.0,1.0,247.0,True,Eltares,Dister,C,222,S,5960,01,6789.0
5960_02,Europa,False,TRAPPIST-1e,29.0,False,3215.0,1211.0,4.0,7.0,417.0,True,Aliakan,Dister,C,222,S,5960,02,4854.0
5960_03,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,Merabik,Dister,C,222,S,5960,03,0.0
5963_01,Mars,False,55 Cancri e,23.0,False,112.0,1184.0,143.0,2.0,585.0,False,Poloos,Bane,F,1228,P,5963,01,2026.0
5965_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,40.0,689.0,0.0,79.0,True,Ricke,Beckerson,G,964,P,5965,01,808.0
5967_01,Earth,True,55 Cancri e,38.0,False,,0.0,0.0,0.0,0.0,True,Jonald,Duranks,G,965,P,5967,01,0.0
5967_02,Earth,False,TRAPPIST-1e,38.0,False,0.0,784.0,0.0,0.0,0.0,True,Ebonya,Duranks,G,965,P,5967,02,784.0
5967_03,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,Britta,Duranks,G,965,P,5967,03,0.0
5968_01,Earth,False,TRAPPIST-1e,,False,17.0,0.0,0.0,49.0,867.0,False,Hanry,Dayers,F,1229,P,5968,01,933.0
5969_01,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Janney,Reenez,G,972,S,5969,01,0.0
5969_02,Earth,False,55 Cancri e,37.0,False,0.0,698.0,0.0,,6.0,False,Lardy,Reenez,F,1137,S,5969,02,704.0
5969_03,Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,Vine,Reenez,G,972,S,5969,03,0.0
5970_01,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,,,B,229,S,5970,01,0.0
5971_01,Mars,False,TRAPPIST-1e,47.0,False,448.0,0.0,891.0,0.0,235.0,False,Jayrin,Kinad,F,1230,P,5971,01,1574.0
5972_01,Earth,False,TRAPPIST-1e,34.0,False,0.0,11.0,610.0,591.0,769.0,True,Elody,Kiddley,F,1138,S,5972,01,1981.0
5973_01,Mars,False,TRAPPIST-1e,43.0,False,1086.0,4.0,202.0,401.0,0.0,False,,,F,1139,S,5973,01,1693.0
5974_01,Mars,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,Cricks,Manda,D,186,P,5974,01,0.0
5975_01,Europa,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,Pherkab,Sageng,E,380,P,5975,01,0.0
5976_01,Mars,False,TRAPPIST-1e,33.0,False,3090.0,0.0,808.0,0.0,0.0,False,Mits,Mane,D,182,S,5976,01,3898.0
5977_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,Atonea,Inesely,B,230,S,5977,01,0.0
5977_02,Europa,False,55 Cancri e,57.0,False,200.0,9.0,0.0,,24133.0,False,,,B,230,S,5977,02,24342.0
5977_03,Europa,False,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,Alhaula,Inesely,B,230,S,5977,03,0.0
5977_04,Europa,False,TRAPPIST-1e,46.0,False,0.0,3259.0,761.0,4423.0,0.0,False,Halla,Porkilte,B,230,S,5977,04,8443.0
5980_01,Europa,False,55 Cancri e,19.0,False,0.0,,0.0,2.0,9.0,True,Alatrin,Trallect,C,223,S,5980,01,11.0
5981_01,Mars,False,TRAPPIST-1e,27.0,False,441.0,0.0,397.0,471.0,0.0,False,Harz,Quart,F,1140,S,5981,01,1309.0
5981_02,,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,Quid,Quart,F,1140,S,5981,02,0.0
5981_03,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Cark,Quart,F,1140,S,5981,03,0.0
5983_01,Mars,False,TRAPPIST-1e,25.0,True,1442.0,0.0,0.0,0.0,13.0,False,Squars,Knike,F,1233,P,5983,01,1455.0
5983_02,Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,Allots,Knike,F,1233,P,5983,02,0.0
5984_01,Mars,False,PSO J318.5-22,38.0,False,1208.0,0.0,13.0,38.0,0.0,True,Gech,Kin,D,187,P,5984,01,1259.0
5984_02,Mars,False,TRAPPIST-1e,24.0,False,555.0,0.0,618.0,0.0,0.0,False,Ale,Kin,E,381,P,5984,02,1173.0
5985_01,Earth,False,TRAPPIST-1e,24.0,False,276.0,0.0,0.0,0.0,489.0,True,Judya,Wooterston,F,1234,P,5985,01,765.0
5986_01,Europa,,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,Zubeneb,Flesping,D,188,P,5986,01,0.0
5987_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,5.0,6.0,0.0,,True,Searla,Stannondez,G,973,S,5987,01,11.0
5988_01,Mars,False,55 Cancri e,44.0,False,2956.0,0.0,10.0,12.0,692.0,False,Aard,Curle,F,1235,P,5988,01,3670.0
5989_01,,False,TRAPPIST-1e,20.0,False,0.0,0.0,,703.0,0.0,False,Darrie,Holcompton,F,1141,S,5989,01,703.0
5990_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,Lynnon,Castannison,G,974,S,5990,01,0.0
5991_01,Europa,False,55 Cancri e,26.0,False,0.0,9641.0,51.0,224.0,2428.0,True,Minoton,Cralinal,C,224,S,5991,01,12344.0
5992_01,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,Yolas,Bowenasey,G,975,S,5992,01,0.0
5993_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,Jetax,Jaf,E,394,S,5993,01,0.0
5994_01,Earth,False,55 Cancri e,23.0,,94.0,132.0,0.0,967.0,5.0,False,Emilla,Kerristicey,F,1236,P,5994,01,1198.0
5995_01,Earth,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,True,Raque,Burtiz,G,967,P,5995,01,0.0
5998_01,Earth,False,TRAPPIST-1e,30.0,False,477.0,0.0,8.0,0.0,323.0,True,Mara,Haydenzier,G,977,S,5998,01,808.0
5999_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,104.0,2.0,0.0,801.0,True,Becca,Hermane,G,968,P,5999,01,907.0
6000_01,Mars,False,TRAPPIST-1e,19.0,False,781.0,0.0,295.0,613.0,0.0,False,Forms,Bart,,,,6000,01,1689.0
6000_02,Mars,False,TRAPPIST-1e,41.0,False,1.0,0.0,808.0,0.0,0.0,False,Rhex,Bart,D,189,P,6000,02,809.0
6001_01,Earth,True,TRAPPIST-1e,50.0,,0.0,0.0,0.0,0.0,0.0,False,Greggy,Coolez,G,969,P,6001,01,0.0
6003_01,Earth,False,TRAPPIST-1e,36.0,False,9.0,247.0,0.0,482.0,16.0,False,Delley,Spencervan,G,970,P,6003,01,754.0
6004_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,Popow,Meate,F,1143,S,6004,01,0.0
6006_01,Europa,False,55 Cancri e,45.0,True,1017.0,3863.0,0.0,601.0,3999.0,False,Okulam,Monpreery,D,190,P,6006,01,9480.0
6006_02,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,Sulaos,Monpreery,D,190,P,6006,02,0.0
6007_01,Earth,True,,44.0,False,0.0,0.0,,0.0,0.0,True,Jonard,Kochroeders,G,971,P,6007,01,0.0
6008_01,Earth,False,PSO J318.5-22,24.0,,0.0,73.0,617.0,0.0,0.0,True,Raceky,Cookson,F,1238,P,6008,01,690.0
6010_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,Race,Harley,G,979,S,6010,01,0.0
6011_01,Earth,False,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,1989.0,18.0,False,Kurta,Hoodgers,F,1239,P,6011,01,2007.0
6014_01,Earth,False,TRAPPIST-1e,13.0,False,28.0,396.0,367.0,0.0,0.0,False,Heryle,Hurchrisong,E,395,S,6014,01,791.0
6015_01,Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,Sulatik,Demansty,B,231,S,6015,01,0.0
6015_02,Europa,False,55 Cancri e,25.0,False,140.0,4451.0,0.0,0.0,2050.0,True,Dyonevi,Demansty,B,231,S,6015,02,6641.0
6016_01,Earth,False,TRAPPIST-1e,24.0,False,718.0,0.0,265.0,302.0,384.0,False,Robyny,Gardonadox,E,383,P,6016,01,1669.0
6016_02,Earth,False,TRAPPIST-1e,20.0,False,3.0,0.0,0.0,806.0,0.0,False,Norahe,Gardonadox,G,973,P,6016,02,809.0
6017_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,Cappe,Manie,F,1144,S,6017,01,0.0
6017_02,Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,Sunk,Manie,F,1144,S,6017,02,0.0
6019_01,Earth,False,TRAPPIST-1e,,False,0.0,839.0,0.0,36.0,5.0,True,Monald,Tersimpson,F,1145,S,6019,01,880.0
6020_01,Earth,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,False,Stany,Hanner,G,974,P,6020,01,0.0
6020_02,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,Dawne,Hanner,G,974,P,6020,02,0.0
6020_03,Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,Timyra,Hanner,G,974,P,6020,03,0.0
6020_04,Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,False,Jimmyn,Hanner,G,974,P,6020,04,0.0
6020_05,Earth,False,55 Cancri e,34.0,False,0.0,968.0,273.0,,283.0,False,Mabela,Hanner,F,1242,P,6020,05,1524.0
6020_06,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,Janita,Hanner,G,974,P,6020,06,0.0
6020_07,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,,False,Tera,Hanner,G,974,P,6020,07,0.0
6022_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,14.0,631.0,False,,,F,1243,P,6022,01,645.0
6024_01,Earth,True,PSO J318.5-22,16.0,False,0.0,,0.0,0.0,0.0,True,Carlie,Fowlaney,G,975,P,6024,01,0.0
6025_01,Earth,False,TRAPPIST-1e,42.0,False,0.0,420.0,0.0,1.0,175.0,False,Joyton,Hales,F,1245,P,6025,01,596.0
6026_01,Mars,False,TRAPPIST-1e,41.0,False,982.0,64.0,380.0,0.0,0.0,True,Stray,Prie,F,1246,P,6026,01,1426.0
6027_01,Europa,False,TRAPPIST-1e,36.0,False,0.0,1828.0,9058.0,1.0,2.0,True,Graviph,Coweboded,B,232,S,6027,01,10889.0
6028_01,Europa,False,55 Cancri e,27.0,False,0.0,1801.0,0.0,304.0,1393.0,False,Wasatz,Preeldy,A,57,P,6028,01,3498.0
6028_02,Europa,False,TRAPPIST-1e,32.0,True,0.0,792.0,0.0,1.0,1335.0,False,Cherkab,Preeldy,A,57,P,6028,02,2128.0
6028_03,Europa,False,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,Nusakar,Preeldy,A,57,P,6028,03,0.0
6028_04,Europa,False,TRAPPIST-1e,26.0,True,0.0,3638.0,0.0,1043.0,0.0,True,Kumark,Preeldy,,,,6028,04,4681.0
6028_05,Europa,False,TRAPPIST-1e,28.0,False,0.0,6921.0,0.0,29.0,45.0,True,Shelik,Preeldy,A,57,P,6028,05,6995.0
6029_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,30.0,20.0,0.0,941.0,False,Gwenda,Balderts,E,396,S,6029,01,991.0
6030_01,Earth,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,Armen,Ellson,G,981,S,6030,01,0.0
6030_02,Earth,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,Dord,Steinardson,G,981,S,6030,02,0.0
6030_03,Earth,False,TRAPPIST-1e,13.0,False,852.0,147.0,7.0,0.0,1.0,True,Etha,Ellson,G,981,S,6030,03,1007.0
6030_04,Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,47.0,703.0,4.0,True,Fanne,Steinardson,G,981,S,6030,04,754.0
6030_05,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,,0.0,0.0,True,Mollen,Ellson,G,981,S,6030,05,0.0
6030_06,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Alene,Ellson,G,981,S,6030,06,0.0
6030_07,Earth,False,TRAPPIST-1e,49.0,False,0.0,,0.0,0.0,0.0,True,Hatty,Ellson,G,981,S,6030,07,0.0
6031_01,,False,,52.0,False,0.0,645.0,0.0,0.0,395.0,True,Bobara,Alshipson,F,1146,S,6031,01,1040.0
6032_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,Kendy,Haynardy,G,982,S,6032,01,0.0
6032_02,,False,TRAPPIST-1e,40.0,False,521.0,4.0,53.0,70.0,141.0,False,Lison,Mcdowns,E,397,S,6032,02,789.0
6032_03,Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Celina,Hurchez,G,982,S,6032,03,0.0
6033_01,Mars,False,TRAPPIST-1e,32.0,False,158.0,0.0,139.0,752.0,0.0,False,Stote,Bancy,E,384,P,6033,01,1049.0
6033_02,Mars,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,Lops,Bancy,F,1247,P,6033,02,0.0
6034_01,Mars,False,PSO J318.5-22,26.0,False,2042.0,0.0,2387.0,10.0,0.0,True,Callix,Pette,E,385,P,6034,01,4439.0
6034_02,Mars,True,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,False,Othawk,Pette,E,385,P,6034,02,0.0
6034_03,Mars,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,Cheeet,Pette,E,385,P,6034,03,0.0
6035_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,1.0,827.0,True,Doria,Morsentley,E,386,P,6035,01,828.0
6035_02,Earth,,TRAPPIST-1e,3.0,,0.0,0.0,0.0,0.0,0.0,False,Ginald,Morsentley,G,976,P,6035,02,0.0
6036_01,Europa,False,TRAPPIST-1e,44.0,False,0.0,1289.0,1224.0,514.0,1674.0,True,Achah,Stpingepid,C,225,S,6036,01,4701.0
6036_02,,False,TRAPPIST-1e,15.0,False,0.0,677.0,0.0,179.0,3186.0,True,Sular,Stpingepid,C,225,S,6036,02,4042.0
6036_03,Europa,False,TRAPPIST-1e,27.0,False,0.0,1857.0,0.0,778.0,587.0,True,Hekab,Stpingepid,C,225,S,6036,03,3222.0
6038_01,Mars,False,TRAPPIST-1e,22.0,False,2413.0,0.0,53.0,1.0,0.0,False,Dooss,Apple,F,1147,S,6038,01,2467.0
6039_01,Earth,,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,,,G,983,S,6039,01,0.0
6039_02,Earth,False,,32.0,False,3.0,0.0,0.0,0.0,757.0,False,Myrace,Powery,F,1148,S,6039,02,760.0
6040_01,Earth,False,TRAPPIST-1e,16.0,False,805.0,4.0,0.0,0.0,0.0,True,Glendy,Sterreray,G,984,S,6040,01,809.0
6041_01,Mars,False,TRAPPIST-1e,34.0,False,419.0,0.0,15.0,0.0,0.0,False,Gut,Potie,F,1248,P,6041,01,434.0
6042_01,Mars,False,TRAPPIST-1e,32.0,False,1946.0,0.0,653.0,0.0,0.0,False,Casps,Bost,F,1249,P,6042,01,2599.0
6043_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,292.0,1039.0,1.0,489.0,False,Thell,Reilline,G,978,P,6043,01,1821.0
6045_01,Europa,False,TRAPPIST-1e,27.0,False,0.0,21.0,0.0,8126.0,4.0,False,Bralino,Matoltuble,B,233,S,6045,01,8151.0
6047_01,Earth,False,PSO J318.5-22,35.0,False,508.0,0.0,0.0,57.0,243.0,True,Sanney,Russon,G,985,S,6047,01,808.0
6048_01,Mars,True,,25.0,False,0.0,0.0,0.0,0.0,0.0,False,Mele,Clake,,,,6048,01,0.0
6049_01,Earth,False,TRAPPIST-1e,24.0,False,178.0,0.0,235.0,0.0,396.0,True,,,G,986,S,6049,01,809.0
6052_01,Earth,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,False,Fayel,Rushorney,G,980,P,6052,01,0.0
6054_01,Mars,True,TRAPPIST-1e,28.0,,0.0,0.0,0.0,0.0,0.0,True,Frus,Kie,F,1151,S,6054,01,0.0
6055_01,Europa,False,PSO J318.5-22,29.0,True,3.0,1849.0,0.0,3104.0,1652.0,False,Mino,Prefule,C,185,P,6055,01,6608.0
6055_02,Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,Achiram,Prefule,C,185,P,6055,02,0.0
6055_03,Europa,False,TRAPPIST-1e,20.0,False,1883.0,0.0,,8810.0,0.0,False,Terops,Prefule,C,185,P,6055,03,10693.0
6058_01,Mars,False,55 Cancri e,18.0,False,2904.0,5.0,50.0,0.0,9.0,False,Yaphex,Ecart,F,1253,P,6058,01,2968.0
6059_01,Earth,False,TRAPPIST-1e,28.0,False,8.0,0.0,3949.0,0.0,9.0,True,Andie,Rices,G,982,P,6059,01,3966.0
6061_01,Earth,False,TRAPPIST-1e,18.0,False,33.0,0.0,455.0,167.0,48.0,True,Aliedy,Jacostaney,F,1153,S,6061,01,703.0
6062_01,Mars,False,TRAPPIST-1e,33.0,False,301.0,0.0,501.0,0.0,1013.0,False,Tous,Sesa,F,1254,P,6062,01,1815.0
6062_02,Mars,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,False,Cranch,Sesa,E,388,P,6062,02,0.0
6064_01,Europa,False,55 Cancri e,68.0,False,125.0,13437.0,0.0,22408.0,17.0,False,Markar,Radisiouss,C,186,P,6064,01,35987.0
6065_01,,False,TRAPPIST-1e,19.0,False,3.0,785.0,0.0,0.0,0.0,True,Sharie,Rodricker,E,398,S,6065,01,788.0
6066_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,357.0,2366.0,1612.0,2137.0,False,Altan,Mallisly,C,226,S,6066,01,6472.0
6066_02,Europa,False,55 Cancri e,55.0,False,8142.0,8.0,0.0,1481.0,0.0,False,Terion,Mallisly,C,226,S,6066,02,9631.0
6066_03,Europa,,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,Aldhib,Mallisly,C,226,S,6066,03,0.0
6067_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,44.0,1721.0,False,Dellie,Perkinson,G,984,P,6067,01,1765.0
6068_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,723.0,1.0,0.0,0.0,True,Lloyde,Kimons,F,1154,S,6068,01,724.0
6069_01,Mars,False,55 Cancri e,15.0,False,3811.0,0.0,109.0,236.0,0.0,False,Hers,Buthe,D,185,S,6069,01,4156.0
6070_01,Mars,False,TRAPPIST-1e,49.0,False,2209.0,42.0,109.0,23.0,0.0,False,Aptal,Fate,D,186,S,6070,01,2383.0
6071_01,Earth,False,TRAPPIST-1e,33.0,False,41.0,417.0,0.0,42.0,308.0,True,Almara,Delazarson,G,987,S,6071,01,808.0
6073_01,Mars,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,Bubbix,Sau,F,1156,S,6073,01,0.0
6075_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,Wasalm,Sofraten,B,206,P,6075,01,0.0
6076_01,Earth,,TRAPPIST-1e,18.0,False,14.0,2.0,144.0,610.0,0.0,True,Therry,Cames,G,988,S,6076,01,770.0
6077_01,Earth,True,TRAPPIST-1e,17.0,False,0.0,,0.0,0.0,0.0,True,Armene,Lewintos,G,985,P,6077,01,0.0
6080_01,Earth,False,TRAPPIST-1e,39.0,False,657.0,225.0,0.0,,0.0,True,Lyney,Stephendsey,G,989,S,6080,01,882.0
6082_01,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,Maryne,Carpennels,G,987,P,6082,01,0.0
6085_01,Earth,False,TRAPPIST-1e,46.0,False,0.0,0.0,868.0,0.0,3.0,True,Jimmyn,Gainney,F,1257,P,6085,01,871.0
6086_01,Europa,False,55 Cancri e,32.0,False,0.0,4176.0,0.0,183.0,6.0,True,Grastab,Tairbatic,A,72,S,6086,01,4365.0
6087_01,Earth,False,TRAPPIST-1e,19.0,False,605.0,0.0,24.0,1.0,86.0,False,Nadie,Rodger,F,1160,S,6087,01,716.0
6090_01,Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,Cants,Bra,F,1259,P,6090,01,0.0
6091_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,Gera,Lynnerett,G,988,P,6091,01,0.0
6091_02,Earth,False,TRAPPIST-1e,39.0,False,0.0,29.0,291.0,13.0,527.0,False,Pattin,Lynnerett,F,1260,P,6091,02,860.0
6092_01,Earth,False,TRAPPIST-1e,16.0,,0.0,0.0,641.0,33.0,29.0,True,Karlie,Singtons,F,1161,S,6092,01,703.0
6092_02,Earth,True,PSO J318.5-22,7.0,False,0.0,0.0,0.0,0.0,0.0,True,Antony,Singtons,G,991,S,6092,02,0.0
6092_03,Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,Carlie,Singtons,G,991,S,6092,03,0.0
6094_01,Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,Terons,Brathful,C,227,S,6094,01,0.0
6094_02,Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,Alcyon,Brathful,C,227,S,6094,02,0.0
6094_03,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,Tautrix,Brathful,C,227,S,6094,03,0.0
6095_01,Mars,False,TRAPPIST-1e,29.0,False,3564.0,0.0,802.0,0.0,0.0,False,Crin,Rapie,D,192,P,6095,01,4366.0
6096_01,Mars,False,TRAPPIST-1e,41.0,False,239.0,1.0,1048.0,0.0,0.0,True,Berk,Wooes,F,1162,S,6096,01,1288.0
6096_02,Mars,False,TRAPPIST-1e,13.0,False,1119.0,11.0,1326.0,0.0,0.0,True,Muls,Wooes,F,1162,S,6096,02,2456.0
6096_03,Mars,False,TRAPPIST-1e,18.0,False,4397.0,610.0,1437.0,4.0,0.0,False,Pebray,Wooes,F,1162,S,6096,03,6448.0
6098_01,Earth,False,55 Cancri e,27.0,False,0.0,0.0,0.0,2725.0,73.0,False,Essara,Contrevins,F,1163,S,6098,01,2798.0
6099_01,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,Elara,Jarvey,G,992,S,6099,01,0.0
6101_01,Earth,False,55 Cancri e,24.0,False,13.0,0.0,2.0,673.0,3.0,False,Moniey,Lambucketty,F,1261,P,6101,01,691.0
6102_01,Earth,False,PSO J318.5-22,26.0,False,104.0,0.0,0.0,280.0,216.0,False,Jilley,Figuez,F,1165,S,6102,01,600.0
6103_01,Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True,Davisy,Hardsonerry,G,990,P,6103,01,0.0
6105_01,Europa,False,TRAPPIST-1e,58.0,,0.0,1012.0,0.0,1120.0,20.0,False,Gatrix,Hontichre,E,401,S,6105,01,2152.0
6106_01,Europa,True,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,Matark,Calian,C,228,S,6106,01,0.0
6107_01,Earth,False,55 Cancri e,18.0,False,0.0,0.0,0.0,63.0,525.0,True,Jonald,Willangsey,F,1263,P,6107,01,588.0
6108_01,,False,TRAPPIST-1e,13.0,False,206.0,28.0,0.0,1.0,629.0,False,,,F,1166,S,6108,01,864.0
6109_01,Europa,False,TRAPPIST-1e,13.0,False,0.0,9.0,0.0,,5648.0,False,Terons,Inghtal,C,187,P,6109,01,5657.0
6109_02,Europa,True,TRAPPIST-1e,28.0,False,0.0,,0.0,0.0,0.0,True,Giedir,Inghtal,C,187,P,6109,02,0.0
6110_01,Earth,False,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,642.0,True,Sus,Warrishales,E,389,P,6110,01,642.0
6111_01,Europa,True,TRAPPIST-1e,32.0,False,0.0,,0.0,0.0,0.0,True,Hyaduma,Folumorly,A,58,P,6111,01,0.0
6111_02,Europa,False,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,4588.0,0.0,False,Fomalik,Folumorly,A,58,P,6111,02,4588.0
6111_03,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,Ainkard,Folumorly,,,,6111,03,0.0
6111_04,Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,Hezenif,Folumorly,A,58,P,6111,04,0.0
6111_05,Europa,False,TRAPPIST-1e,33.0,False,0.0,2110.0,0.0,773.0,10.0,True,Sabiton,Folumorly,A,58,P,6111,05,2893.0
6112_01,Mars,True,TRAPPIST-1e,36.0,,0.0,0.0,0.0,0.0,0.0,True,Ber,Sad,F,1264,P,6112,01,0.0
6115_01,Mars,False,TRAPPIST-1e,50.0,False,513.0,0.0,0.0,764.0,21.0,False,Naish,Anpie,E,390,P,6115,01,1298.0
6116_01,Mars,,TRAPPIST-1e,28.0,False,828.0,0.0,72.0,6.0,0.0,False,Boon,Hart,F,1167,S,6116,01,906.0
6117_01,Europa,False,TRAPPIST-1e,56.0,False,679.0,1126.0,0.0,33.0,3230.0,False,Anchira,Spassive,B,234,S,6117,01,5068.0
6118_01,Mars,False,55 Cancri e,42.0,False,1156.0,0.0,1.0,305.0,0.0,False,Carde,Pité,F,1266,P,6118,01,1462.0
6118_02,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,False,Tyog,Pité,E,391,P,6118,02,0.0
6120_01,Earth,False,PSO J318.5-22,13.0,False,0.0,1180.0,0.0,,0.0,True,Garlie,Flynnis,F,1169,S,6120,01,1180.0
6121_01,Europa,False,TRAPPIST-1e,28.0,,0.0,4585.0,0.0,2.0,35.0,True,Wezncha,Presstic,C,229,S,6121,01,4622.0
6121_02,Europa,False,TRAPPIST-1e,55.0,,916.0,1056.0,0.0,1677.0,593.0,False,Keided,Presstic,C,229,S,6121,02,4242.0
